"","Project","Replication","Lab","T_N","C_N","T_M","SE_T_M","C_M","SE_C_M","T_SD","SE_T_SD","C_SD","SE_C_SD","MD","SE_MD","pooled_SD","SE_pooled_SD","SMD","SE_SMD"
"1","ML1","Caruso","abington",40,44,3.528125,0.161838365818001,3.53409090909091,0.117674039243242,1.02355569756884,0.115894860952505,0.780561271470782,0.0841700865578964,-0.00596590909090899,0.197560987821617,0.904311137985662,0.0701881565149663,-0.00653663076432924,0.216461014737464
"2","ML1","Caruso","brasilia",59,61,2.90889830508475,0.0858905005225875,2.78307962529274,0.0981888549021447,0.65973745287138,0.0612550847095088,0.766879472177121,0.0700061976331775,0.125818679792006,0.130781840281172,0.716222144313718,0.0464257860834668,0.174550596869024,0.181785591874911
"3","ML1","Caruso","charles",44,40,3.59983766233766,0.102266060364791,3.7125,0.135104423051968,0.678356302035694,0.0731490412685381,0.854475397614352,0.0967502868960303,-0.112662337662337,0.167602274355457,0.767178809554346,0.0595446236346364,-0.145504813944443,0.216751328258909
"4","ML1","Caruso","conncoll",55,40,3.87467532467532,0.134416092718272,3.640625,0.161075331506323,0.996856423458557,0.0959225540712009,1.01872984485332,0.11534844073251,0.234050324675325,0.209067256507637,1.00608704779816,0.0733764393366104,0.230752281932941,0.206799944061741
"5","ML1","Caruso","csun",46,50,3.6735248447205,0.137316716420059,3.66357142857143,0.116684420814469,0.931327282960079,0.0981705153736658,0.825083452167355,0.0833460148674776,0.00995341614906797,0.179285099361094,0.877551267268457,0.0636642602657209,0.0112514832017312,0.202668053328871
"6","ML1","Caruso","help",48,54,2.8718998015873,0.113378586306419,3.04100529100529,0.0880917848139339,0.785509887892199,0.0810191587518377,0.647339769975582,0.0628751966718886,-0.169105489417989,0.141957752435607,0.715610208632253,0.0503501585777585,-0.234531991298764,0.197564437682412
"7","ML1","Caruso","ithaca",35,55,3.53214285714286,0.156221035730794,3.525,0.123364724369875,0.924216111181831,0.112077666097067,0.91489728223284,0.0880360320296645,0.00714285714285712,0.198604588764612,0.918508946643926,0.0688451562135832,0.00771008060702494,0.214376804623763
"8","ML1","Caruso","jmu",92,82,3.95943322981366,0.0984376447890513,3.85670731707317,0.0869560876691075,0.944180719919984,0.0699873313445275,0.787420863949411,0.0618656258384887,0.102725912740494,0.132714880905544,0.873868002231212,0.0469794348478463,0.117039665862982,0.151337380821662
"9","ML1","Caruso","ku",58,55,2.58497536945813,0.112250004774871,2.68701298701299,0.102212240754249,0.854870567497559,0.0800659644257005,0.758026265244317,0.0729411113819355,-0.102037617554859,0.152301101608436,0.809206130734929,0.0540673588658412,-0.125241707294409,0.187121016244318
"10","ML1","Caruso","laurier",57,55,4.43201754385965,0.109470405732992,4.54545454545455,0.107110603392218,0.826483438846004,0.078095344353571,0.79435349482927,0.0764367006785665,-0.113437001594897,0.153264400110823,0.810869660072218,0.0544220082346807,-0.138939112287242,0.187949627727939
"11","ML1","Caruso","lse",128,149,3.67550223214286,0.0738471850484222,3.80968360498562,0.0669268413904147,0.835485525108434,0.052423024283819,0.816946211617485,0.0474840340406206,-0.134181372842761,0.0994924837422016,0.825559743192719,0.0351381561462159,-0.162090068182935,0.120383290954322
"12","ML1","Caruso","luc",64,81,3.45284598214286,0.12437928417564,3.51763668430335,0.100128400529778,0.995034273405118,0.0886446985518929,0.901155604768004,0.0712426059323346,-0.0647907021604937,0.157822884691151,0.943666357757625,0.0556060733956689,-0.0682976516158152,0.166413754806513
"13","ML1","Caruso","mcdaniel",45,53,3.62698412698413,0.12859850983207,3.27830188679245,0.117550204155624,0.862665029369054,0.091960401118208,0.855778403760299,0.0839159765400971,0.348682240191674,0.174113520568534,0.85894162768084,0.0616684149369858,0.402762941236794,0.203165750383791
"14","ML1","Caruso","msvu",44,41,3.69642857142857,0.125660280968395,3.52743902439024,0.14006151979677,0.833536006045609,0.089882499096816,0.896831312142381,0.100268788915035,0.168989547038327,0.187678996342076,0.864618404949064,0.0667067581612605,0.193677517633272,0.215609644208786
"15","ML1","Caruso","mturk",508,491,3.66835395575553,0.0508211079371919,3.74265347686936,0.0517529820954868,1.14544959997268,0.0359713723847201,1.14676947879071,0.0366322072728289,-0.0742995211138324,0.0725324048851924,1.14609847659946,0.0256532070723721,-0.064779435585722,0.0632553458923476
"16","ML1","Caruso","osu",48,59,4.12016369047619,0.138150832164718,4.03389830508475,0.11086135763443,0.957137041668847,0.0987211480358537,0.851542245796642,0.0790637126526268,0.086265385391445,0.175005712785462,0.900340862789815,0.0618356643294291,0.0951278463228305,0.193094425392899
"17","ML1","Caruso","oxy",54,68,3.25132275132275,0.10377563392131,3.21875,0.123492195612051,0.762592052523216,0.0740694879361808,1.01834273289585,0.0879714133368959,0.0325727513227512,0.166645544362142,0.914250333124966,0.0587702372958839,0.0354046089147131,0.181147799172122
"18","ML1","Caruso","pi",651,675,3.42226245336844,0.0365427857435883,3.44879188712522,0.0370912191287747,0.932378275500921,0.0258595206188251,0.963658140685625,0.0262469019241412,-0.0265294337567763,0.052099667703864,0.948430631605403,0.018423945278098,-0.0279560798221259,0.0549040617642559
"19","ML1","Caruso","psu",44,51,3.86850649350649,0.108865782731936,3.8578431372549,0.107672547787713,0.722133907660366,0.0778697018872529,0.76893579374481,0.076893579374481,0.0106633562515914,0.153834865816385,0.747660437780009,0.0545287417000466,0.0141469178837391,0.204093034170996
"20","ML1","Caruso","qccuny",44,58,3.69602272727273,0.126732036096595,3.66933497536946,0.115307722170501,0.840645225300362,0.0906491059243673,0.878157449404527,0.0822469807447049,0.0266877519032689,0.172377858002819,0.862227219566389,0.0606660954686538,0.0307192901125333,0.198429471855459
"21","ML1","Caruso","qccuny2",49,36,3.52295918367347,0.118824575434533,3.40972222222222,0.145160959436829,0.83177202804173,0.0848923771259242,0.870965756620976,0.104100319006397,0.113236961451247,0.186261200897848,0.848520279277079,0.0654647608016116,0.132242126805893,0.217758746319325
"22","ML1","Caruso","sdsu",77,85,3.60714285714286,0.0870709591009421,3.78970588235294,0.099877633568598,0.764044565286843,0.0619721975940337,0.920826282974898,0.071043290098084,-0.182563025210084,0.133722819754741,0.849968525430612,0.047366894059728,-0.21377932532829,0.157037727393119
"23","ML1","Caruso","swps",34,45,3.44852941176471,0.136310652563572,3.28320105820106,0.118378272348751,0.794820857853159,0.0978356844546176,0.794105592092375,0.0846519405480453,0.165328353563648,0.180515185792336,0.794412213418991,0.0636038805474979,0.206079267905744,0.225605915623987
"24","ML1","Caruso","swpson",92,77,3.18905279503106,0.0923803969284639,3.29962894248609,0.110613434991595,0.886081639451338,0.0656807409749252,0.970628952818362,0.0787284040584293,-0.11057614745503,0.14295132953207,0.925516408687011,0.050491059520618,-0.118937576878775,0.15389690692705
"25","ML1","Caruso","tamu",94,93,3.93370060790274,0.0887401306329902,4.0739247311828,0.0938446529956629,0.860367487628081,0.063085204959414,0.905005059276744,0.0667178581349209,-0.14022412328006,0.129122293882237,0.882847782642156,0.0457735252199891,-0.158186668246167,0.145892189155549
"26","ML1","Caruso","tamuc",46,41,3.36684782608696,0.144724155302127,3.60060975609756,0.123096753925068,0.981566977788097,0.103466244193943,0.78820380860691,0.0881238648084643,-0.233761930010604,0.192394903315288,0.895787052497478,0.0683031224141617,-0.258646538706876,0.213777010832326
"27","ML1","Caruso","tamuon",112,113,4.04735331632653,0.0857893846936804,3.88658870627897,0.085026120713827,0.907909508114918,0.0609348963957713,0.903840061079159,0.0603903543035544,0.160764610047559,0.12078358564881,0.905867945389621,0.0427982375743924,0.176872594418568,0.133146948608139
"28","ML1","Caruso","tilburg",40,40,3.87053571428571,0.144920918793946,3.678125,0.143075164876673,0.916560367986346,0.103780025507806,0.904886795228822,0.10245825367383,0.192410714285714,0.203648165983808,0.910742285265912,0.0724547659050147,0.20922896396837,0.222065561515875
"29","ML1","Caruso","ufl",64,63,3.91350446428571,0.111723450416023,4.04563492063492,0.110250581089684,0.893787603328182,0.0796249282904731,0.875086858390996,0.0785851197504882,-0.132130456349207,0.15698913918169,0.884561451724196,0.0557221338242021,-0.148475630254821,0.176655274777441
"30","ML1","Caruso","unipd",78,64,2.40224358974359,0.0859453922645903,2.42578125,0.106333913202832,0.759049152043605,0.0611659237540729,0.850671305622654,0.0757838231999913,-0.0235376602564101,0.135192212608373,0.801576159802892,0.0477331656844229,-0.0292065851299883,0.16776151659053
"31","ML1","Caruso","uva",42,39,3.99404761904762,0.136980487061179,3.75320512820513,0.115576575964114,0.887735017385117,0.0980339327199189,0.721775485557633,0.0827933263544927,0.240842490842491,0.180601800817687,0.812150499426172,0.0642061345257494,0.293723313425916,0.221461455423053
"32","ML1","Caruso","vcu",68,39,3.625,0.103076309773504,3.67307692307692,0.130012147177815,0.849989025390082,0.0734278681125165,0.811925598892935,0.0931342535591591,-0.0480769230769229,0.168006574641299,0.83641372064781,0.0574451301813022,-0.0570681213010634,0.199464799403045
"33","ML1","Caruso","wisc",47,49,3.84042553191489,0.10758027678216,3.98724489795918,0.100767997036317,0.737533219434035,0.0768931535489579,0.705375979254216,0.0719921344162017,-0.14681936604429,0.147265003509822,0.721291649858205,0.0523279961374794,-0.201921494346521,0.203057951299089
"34","ML1","Caruso","wku",37,66,3.86341698841699,0.150843906371952,3.70265151515152,0.110451933438024,0.91754766160312,0.108134028930238,0.897315749116805,0.0786997973613388,0.160765473265473,0.185777150036583,0.904579025726032,0.0633331997076812,0.17640052149249,0.204214854718825
"35","ML1","Caruso","wl",46,44,4.02445652173913,0.145411894424485,3.79261363636364,0.142007790989814,0.986231451458232,0.10395792289006,0.941973120040849,0.1015755738171,0.231842885375495,0.20346035780007,0.964858891266099,0.0723192314413354,0.238232119685477,0.209820128375413
"36","ML1","Caruso","wpi",48,39,3.625,0.106901164832537,3.79166666666667,0.163988262529406,0.740632995512996,0.0763904607252397,1.02410637125697,0.117473057361718,-0.166666666666667,0.189437679201252,0.878738512043839,0.0670031833914429,-0.187986540982722,0.214145135397606
